Treatment,Gender,Loss
High Impact,Male,76
High Impact,Male,78
High Impact,Male,76
High Impact,Male,76
High Impact,Male,76
High Impact,Male,74
High Impact,Male,74
High Impact,Male,76
High Impact,Male,76
High Impact,Male,55
Low Impact,Male,88
Low Impact,Male,76
Low Impact,Male,76
Low Impact,Male,76
Low Impact,Male,56
Low Impact,Male,76
Low Impact,Male,76
Low Impact,Male,98
Low Impact,Male,88
Low Impact,Male,78
High Impact,Female,65
High Impact,Female,90
High Impact,Female,65
High Impact,Female,90
High Impact,Female,65
High Impact,Female,90
High Impact,Female,90
High Impact,Female,79
High Impact,Female,70
High Impact,Female,90
Low Impact,Female,65
Low Impact,Female,67
Low Impact,Female,67
Low Impact,Female,87
Low Impact,Female,78
Low Impact,Female,56
Low Impact,Female,54
Low Impact,Female,56
Low Impact,Female,54
Low Impact,Female,56
